 -1563,   2881
   815,   3148
  2703,   1681
  3033,   -688
  1615,  -2614
  -748,  -3002
 -2714,  -1630
 -3169,    727
 -1853,   2737
   490,   3264
  2535,   2013
  3124,   -304
  1932,  -2369
  -361,  -3011
 -2449,  -1864
 -3141,    419
 -2041,   2543
   235,   3301
  2398,   2257
  3227,      2
  2250,  -2191
    26,  -3081
 -2186,  -2167
 -3130,     30
 -2273,   2262
  -101,   3263
  2156,   2465
  3215,    320
  2479,  -1955
   367,  -3069
 -1922,  -2390
 -3086,   -305
 -2461,   2004
  -399,   3224
  1936,   2661
  3220,    629
  2729,  -1724
   741,  -3068
 -1616,  -2649
 -3007,   -706
 -2645,   1650
  -739,   3082
  1625,   2774
  3106,    897
  2856,  -1483
  1015,  -3017
 -1375,  -2836
 -2964,  -1040
 -2850,   1355
 -1100,   2991
  1295,   2942
  2976,   1236
  2992,  -1158
  1334,  -2886
 -1058,  -2967
 -2826,  -1357
 -2969,   1025
 -1407,   2830
   971,   3030
  2813,   1509
  3071,   -868
  1595,  -2757
  -783,  -3082
 -2719,  -1658
 -3118,    710
 -1755,   2685
   594,   3150
  2596,   1847
  3118,   -481
  1864,  -2510
  -449,  -3086
 -2511,  -1879
 -3146,    427
 -1993,   2526
   300,   3226
  2432,   2130
  3196,   -141
  2160,  -2302
   -89,  -3125
 -2275,  -2149
 -3162,     77
 -2245,   2291
   -46,   3238
  2187,   2385
  3189,    217
  2394,  -2031
   254,  -3083
 -2013,  -2338
 -3118,   -217
 -2429,   2079
  -330,   3247
  1993,   2624
  3227,    563
  2678,  -1774
   661,  -3062
 -1679,  -2577
 -3011,   -599
 -2580,   1748
  -632,   3128
  1729,   2754
  3164,    837
  2856,  -1537
   979,  -3024
 -1403,  -2781
 -2938,   -945
 -2756,   1442
  -958,   3027
  1438,   2910
  3077,   1156
  3032,  -1243
  1330,  -2930
 -1060,  -2950
 -2782,  -1301
 -2858,   1080
 -1247,   2835
  1136,   2963
  2938,   1389
  3132,  -1003
  1604,  -2858
  -785,  -3127
 -2685,  -1658
 -3021,    714
 -1611,   2645
   746,   3042
  2708,   1679
  3162,   -666
  1849,  -2665
  -487,  -3182
 -2521,  -1924
 -3099,    394
 -1894,   2458
   410,   3095
  2505,   1941
  3202,   -353
  2100,  -2486
  -177,  -3252
 -2344,  -2216
 -3177,     33
 -2209,   2221
     7,   3110
  2209,   2198
  3145,      7
  2282,  -2216
   108,  -3206
 -2146,  -2396
 -3199,   -242
 -2454,   2040
  -331,   3158
  1970,   2479
  3144,    391
  2529,  -1922
   475,  -3149
 -1852,  -2595
 -3132,   -574
 -2641,   1765
  -658,   3098
  1692,   2668
  3074,    721
  2701,  -1638
   786,  -3067
 -1587,  -2753
 -3071,   -871
 -2823,   1518
  -981,   3061
  1414,   2886
  3007,   1094
  2902,  -1296
  1160,  -2931
 -1224,  -2883
 -2895,  -1183
 -2902,   1203
 -1237,   2917
  1154,   2984
  2919,   1362
  3055,  -1032
  1483,  -2845
  -906,  -3049
 -2758,  -1530
 -3027,    848
 -1560,   2741
   812,   3072
  2741,   1655
  3137,   -704
  1775,  -2669
  -569,  -3125
 -2564,  -1816
 -3076,    515
 -1813,   2542
   511,   3111
  2578,   1895
  3215,   -419
  2060,  -2529
  -236,  -3238
 -2374,  -2150
 -3145,    115
