     0,      0
     x,      x
  3085,  -1023
  2948,   -701
  3249,   -481
  3556,   -727
  3454,  -1073
  3230,  -1115
  3231,  -1102
  3181,  -1327
  2791,  -1450
  2444,  -1122
  2572,   -706
  2886,   -680
  2930,   -835
  2883,   -779
  3086,   -724
  3265,  -1019
  3010,  -1354
  2603,  -1246
  2564,   -897
  2767,   -802
  2783,   -862
  2749,   -700
  3051,   -514
  3460,   -756
  3450,  -1236
  3130,  -1399
  3012,  -1282
  3079,  -1328
  2932,  -1477
  2690,  -1315
  2829,   -982
  3255,  -1023
  3401,  -1423
  3211,  -1664
  3130,  -1674
  3183,  -1854
  2948,  -2170
  2476,  -2130
  2319,  -1733
  2564,  -1539
  2707,  -1699
  2593,  -1779
  2616,  -1677
  2826,  -1808
  2740,  -2213
  2265,  -2354
  1939,  -2050
  2002,  -1778
  2056,  -1777
  1917,  -1683
  1982,  -1368
  2375,  -1293
  2589,  -1649
  2350,  -1937
  2089,  -1835
  2118,  -1699
  2111,  -1783
  1864,  -1732
  1800,  -1338
  2187,  -1068
  2582,  -1274
  2584,  -1586
  2488,  -1627
  2607,  -1664
  2636,  -1966
  2294,  -2161
  1985,  -1902
  2133,  -1564
  2441,  -1607
  2476,  -1805
  2441,  -1790
  2659,  -1805
  2823,  -2187
  2527,  -2601
  2066,  -2564
  1952,  -2288
  2041,  -2245
  1932,  -2306
  1797,  -2108
  2023,  -1883
  2358,  -2086
  2280,  -2510
  1911,  -2615
  1751,  -2454
  1753,  -2458
  1528,  -2531
  1229,  -2258
  1346,  -1806
  1764,  -1727
  1926,  -1996
  1795,  -2107
  1807,  -2025
  1944,  -2153
  1777,  -2422
  1377,  -2330
  1303,  -1895
  1624,  -1674
  1842,  -1795
  1833,  -1834
  1993,  -1723
  2335,  -1893
  2357,  -2362
  1977,  -2577
  1733,  -2372
  1840,  -2219
  1899,  -2319
  1762,  -2297
  1842,  -2052
  2248,  -2066
  2455,  -2512
  2203,  -2887
  1904,  -2870
  1798,  -3056
  1434,  -3061
  1260,  -2695
  1541,  -2439
  1826,  -2635
  1738,  -2908
  1584,  -2909
  1651,  -2930
  1603,  -3216
  1177,  -3369
   797,  -3050
   882,  -2645
  1125,  -2599
  1122,  -2675
  1101,  -2533
  1368,  -2452
  1583,  -2765
  1340,  -3116
   948,  -3030
   899,  -2734
  1031,  -2678
   960,  -2703
   895,  -2461
  1216,  -2218
  1645,  -2431
  1659,  -2879
  1394,  -3030
  1325,  -2962
  1374,  -3084
  1155,  -3261
   855,  -3074
   967,  -2710
  1363,  -2720
  1493,  -3060
  1344,  -3237
  1341,  -3248
  1429,  -3491
  1171,  -3861
   664,  -3846
   472,  -3473
   651,  -3295
   717,  -3414
   582,  -3411
   649,  -3256
   903,  -3395
   829,  -3824
   360,  -3986
    35,  -3729
    49,  -3522
     0,  -3536
  -219,  -3385
  -174,  -3001
   222,  -2890
   435,  -3214
   219,  -3469
     5,  -3380
    40,  -3312
   -34,  -3453
  -367,  -3396
  -488,  -2967
  -147,  -2664
   199,  -2816
   193,  -3044
   150,  -3032
   322,  -3091
   344,  -3443
   -39,  -3661
  -386,  -3412
  -293,  -3088
   -74,  -3111
  -105,  -3225
  -132,  -3117
   131,  -3094
   318,  -3479
    27,  -3894
  -423,  -3872
  -554,  -3647
  -546,  -3641
  -759,  -3668
  -946,  -3388
  -726,  -3099
  -396,  -3257
  -470,  -3629
  -798,  -3701
  -921,  -3572
  -949,  -3636
 -1259,  -3724
 -1630,  -3415
 -1564,  -2919
 -1202,  -2789
 -1081,  -2969
 -1190,  -2984
 -1116,  -2867
  -952,  -3019
 -1146,  -3307
 -1582,  -3210
 -1695,  -2772
 -1447,  -2539
 -1315,  -2589
 -1353,  -2507
 -1156,  -2304
  -770,  -2437
  -729,  -2883
 -1087,  -3078
 -1311,  -2886
 -1237,  -2767
 -1265,  -2854
 -1470,  -2749
 -1399,  -2409
  -982,  -2354
  -765,  -2732
  -973,  -3037
 -1178,  -3017
 -1167,  -3041
 -1311,  -3259
 -1735,  -3242
 -1944,  -2826
 -1694,  -2523
 -1446,  -2643
 -1527,  -2807
 -1609,  -2729
 -1468,  -2744
 -1495,  -3054
 -1932,  -3208
 -2321,  -2883
 -2269,  -2481
 -2096,  -2401
 -2149,  -2375
 -2145,  -2118
 -1816,  -1973
 -1555,  -2258
 -1761,  -2580
 -2105,  -2486
 -2134,  -2222
 -2049,  -2187
 -2189,  -2165
 -2276,  -1829
 -1935,  -1505
 -1482,  -1652
 -1427,  -2022
 -1609,  -2119
 -1592,  -2064
 -1524,  -2234
 -1776,  -2420
 -2100,  -2198
 -1996,  -1796
 -1618,  -1756
 -1492,  -2005
 -1577,  -2084
 -1475,  -2058
 -1313,  -2325
 -1547,  -2720
 -2038,  -2711
 -2221,  -2357
 -2075,  -2191
 -2062,  -2260
 -2196,  -2158
 -2063,  -1928
 -1737,  -2043
 -1759,  -2461
 -2168,  -2617
 -2434,  -2395
 -2421,  -2250
 -2527,  -2279
 -2789,  -2074
 -2736,  -1624
 -2315,  -1465
 -2076,  -1735
 -2227,  -1933
 -2343,  -1838
 -2248,  -1828
 -2332,  -2021
 -2697,  -1967
 -2831,  -1519
 -2505,  -1197
 -2183,  -1296
 -2168,  -1433
 -2122,  -1358
 -1854,  -1427
 -1786,  -1819
 -2150,  -2061
 -2477,  -1837
 -2394,  -1552
 -2229,  -1576
 -2296,  -1623
 -2289,  -1432
 -1954,  -1373
 -1710,  -1755
 -1948,  -2168
 -2329,  -2169
 -2424,  -2014
 -2451,  -2073
 -2726,  -2095
 -2935,  -1766
 -2703,  -1438
 -2360,  -1564
 -2402,  -1887
 -2649,  -1932
 -2690,  -1846
 -2703,  -1989
 -3049,  -2119
 -3453,  -1813
 -3412,  -1317
 -3091,  -1170
 -2999,  -1283
 -3068,  -1217
 -2910,  -1079
 -2690,  -1266
 -2871,  -1590
 -3299,  -1516
 -3416,  -1118
 -3220,   -917
 -3162,   -934
 -3221,   -767
 -2982,   -497
 -2548,   -608
 -2470,  -1041
 -2775,  -1230
 -2946,  -1078
 -2878,  -1031
 -2973,  -1145
 -3233,  -1000
 -3172,   -607
 -2752,   -512
 -2527,   -837
 -2684,  -1083
 -2801,  -1057
 -2738,  -1141
 -2899,  -1417
 -3361,  -1413
 -3595,   -994
 -3382,   -684
 -3183,   -758
 -3267,   -831
 -3284,   -688
 -3069,   -706
 -3066,  -1047
 -3494,  -1220
 -3875,   -920
 -3850,   -559
 -3753,   -480
 -3866,   -381
 -3854,    -33
 -3480,    164
 -3184,    -93
 -3350,   -387
 -3633,   -292
 -3631,    -80
 -3587,    -92
 -3796,    -50
 -3914,    351
 -3574,    732
 -3121,    644
 -3040,    356
 -3140,    318
 -3034,    360
 -2939,    139
 -3212,    -68
 -3554,    166
 -3464,    582
 -3124,    653
 -3020,    490
 -3058,    513
 -2860,    584
 -2627,    306
 -2824,   -102
